2025-07-30,Malaysia,Minden,pm10,35.0
2025-07-30,Malaysia,Nilai,pm10,38.0
2025-07-30,Malaysia,Paka,pm10,24.0
2025-07-30,Malaysia,Pasir-Gudang,pm10,28.0
2025-07-30,Malaysia,Pelabuhan-Kelang,pm10,29.0
2025-07-30,Malaysia,Pengerang,pm10,18.0
2025-07-30,Malaysia,Perai,pm10,42.0
2025-07-30,Malaysia,Petaling-Jaya,pm10,32.0
2025-07-30,Malaysia,Port-Dickson,pm10,35.0
2025-07-30,Malaysia,Putrajaya,pm10,26.0
2025-07-30,Malaysia,Rompin,pm10,20.0
2025-07-30,Malaysia,Segamat,pm10,28.0
2025-07-30,Malaysia,Shah-Alam,pm10,36.0
2025-07-30,Malaysia,Sri-Aman,pm10,17.0
2025-07-30,Malaysia,Tanah-Merah,pm10,29.0
2025-07-30,Malaysia,Tangkak,pm10,28.0
2025-07-30,Malaysia,Tanjung-Malim,pm10,27.0
2025-07-30,Malaysia,Temerloh,pm10,32.0
2025-07-31,MY,Alor Setar,pm10,29.0
2025-07-31,MY,George Town,pm10,38.0
2025-07-31,MY,Ipoh,pm10,51.0
2025-07-31,MY,Johor Bahru,pm10,26.0
2025-07-31,MY,Klang,pm10,31.0
2025-07-31,MY,Kota Bharu,pm10,28.0
2025-07-31,MY,Kuala Lumpur,pm10,31.0
2025-07-31,MY,Kuantan,pm10,24.0
2025-07-31,MY,Kuching,pm10,36.0
2025-07-31,MY,Malacca,pm10,32.0
2025-07-31,MY,Miri,pm10,30.0
2025-07-31,MY,Seremban,pm10,32.0
2025-07-31,MY,Taiping,pm10,35.0
2025-07-31,Malaysia,Alor-Gajah,pm10,33.0
2025-07-31,Malaysia,Alor-Setar,pm10,38.0
2025-07-31,Malaysia,Bakar-Arang,pm10,50.0
2025-07-31,Malaysia,Balik-Pulau,pm10,33.0
2025-07-31,Malaysia,Balok-Baru,pm10,25.0
2025-07-31,Malaysia,Bandaraya-Melaka,pm10,29.0
2025-07-31,Malaysia,Banting,pm10,29.0
2025-07-31,Malaysia,Batu-Muda,pm10,31.0
2025-07-31,Malaysia,Batu-Pahat,pm10,31.0
2025-07-31,Malaysia,Bukit-Rambai,pm10,30.0
2025-07-31,Malaysia,Cheras,pm10,34.0
2025-07-31,Malaysia,Indera-Mahkota,pm10,23.0
2025-07-31,Malaysia,Jerantut,pm10,27.0
2025-07-31,Malaysia,Kangar,pm10,37.0
2025-07-31,Malaysia,Kemaman,pm10,21.0
2025-07-31,Malaysia,Kg.-Air Putih,pm10,44.0
2025-07-31,Malaysia,Kluang,pm10,29.0
2025-07-31,Malaysia,Kota-Bharu,pm10,26.0
2025-07-31,Malaysia,Kota-Kinabalu,pm10,28.0
2025-07-31,Malaysia,Kota-Tinggi,pm10,20.0
2025-07-31,Malaysia,Kuala-Selangor,pm10,37.0
2025-07-31,Malaysia,Kuala-Terengganu,pm10,37.0
2025-07-31,Malaysia,Langkawi,pm10,26.0
2025-07-31,Malaysia,Larkin-Lama,pm10,22.0
2025-07-31,Malaysia,Minden,pm10,39.0
2025-07-31,Malaysia,Nilai,pm10,37.0
2025-07-31,Malaysia,Paka,pm10,23.0
2025-07-31,Malaysia,Pasir-Gudang,pm10,30.0
2025-07-31,Malaysia,Pelabuhan-Kelang,pm10,34.0
2025-07-31,Malaysia,Pengerang,pm10,17.0
2025-07-31,Malaysia,Perai,pm10,50.0
2025-07-31,Malaysia,Petaling-Jaya,pm10,32.0
2025-07-31,Malaysia,Port-Dickson,pm10,34.0
2025-07-31,Malaysia,Putrajaya,pm10,27.0
2025-07-31,Malaysia,Rompin,pm10,11.0
2025-07-31,Malaysia,Segamat,pm10,28.0
2025-07-31,Malaysia,Shah-Alam,pm10,34.0
2025-07-31,Malaysia,Sri-Aman,pm10,21.0
2025-07-31,Malaysia,Tanah-Merah,pm10,26.0
2025-07-31,Malaysia,Tangkak,pm10,31.0
2025-07-31,Malaysia,Tanjung-Malim,pm10,29.0
2025-07-31,Malaysia,Temerloh,pm10,30.0
2025-08-01,MY,Alor Setar,pm10,37.0
2025-08-01,MY,George Town,pm10,38.0
2025-08-01,MY,Ipoh,pm10,43.0
2025-08-01,MY,Johor Bahru,pm10,26.0
2025-08-01,MY,Klang,pm10,35.0
2025-08-01,MY,Kota Bharu,pm10,25.0
2025-08-01,MY,Kuala Lumpur,pm10,31.0
2025-08-01,MY,Kuantan,pm10,21.0
2025-08-01,MY,Kuching,pm10,30.0
2025-08-01,MY,Malacca,pm10,31.0
2025-08-01,MY,Miri,pm10,29.0
2025-08-01,MY,Seremban,pm10,32.0
2025-08-01,MY,Taiping,pm10,42.0
2025-08-01,Malaysia,Alor-Gajah,pm10,20.0
2025-08-01,Malaysia,Alor-Setar,pm10,39.0
2025-08-01,Malaysia,Bakar-Arang,pm10,47.0
2025-08-01,Malaysia,Balik-Pulau,pm10,30.0
2025-08-01,Malaysia,Balok-Baru,pm10,25.0
2025-08-01,Malaysia,Bandaraya-Melaka,pm10,16.0
2025-08-01,Malaysia,Banting,pm10,22.0
2025-08-01,Malaysia,Batu-Muda,pm10,28.0
2025-08-01,Malaysia,Batu-Pahat,pm10,17.0
2025-08-01,Malaysia,Bukit-Rambai,pm10,20.0
2025-08-01,Malaysia,Cheras,pm10,26.0
2025-08-01,Malaysia,Indera-Mahkota,pm10,21.0
2025-08-01,Malaysia,Jerantut,pm10,21.0
2025-08-01,Malaysia,Kangar,pm10,37.0
2025-08-01,Malaysia,Kemaman,pm10,24.0
2025-08-01,Malaysia,Kg.-Air Putih,pm10,43.0
2025-08-01,Malaysia,Kluang,pm10,19.0
2025-08-01,Malaysia,Kota-Bharu,pm10,25.0
2025-08-01,Malaysia,Kota-Kinabalu,pm10,17.0
2025-08-01,Malaysia,Kota-Tinggi,pm10,18.0
2025-08-01,Malaysia,Kuala-Selangor,pm10,36.0
2025-08-01,Malaysia,Kuala-Terengganu,pm10,44.0
2025-08-01,Malaysia,Langkawi,pm10,36.0
2025-08-01,Malaysia,Larkin-Lama,pm10,21.0
2025-08-01,Malaysia,Minden,pm10,33.0
2025-08-01,Malaysia,Nilai,pm10,33.0
2025-08-01,Malaysia,Paka,pm10,23.0
2025-08-01,Malaysia,Pasir-Gudang,pm10,26.0
